"No.","Time","Source","Destination","Protocol","Length","Info"
"3102","5.239603","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3103","5.249858","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3104","5.260051","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3105","5.270239","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3106","5.280438","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3107","5.290639","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3108","5.300884","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3109","5.311072","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3110","5.321260","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3111","5.331507","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3112","5.341736","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3113","5.351948","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3114","5.362238","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3115","5.372397","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3116","5.382559","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3117","5.392742","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3118","5.402901","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3119","5.413174","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3120","5.423440","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3121","5.433777","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3122","5.443915","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3123","5.454126","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3124","5.464315","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3125","5.474482","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3126","5.484701","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3127","5.494909","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3128","5.505056","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3129","5.515283","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3130","5.525523","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3131","5.535750","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3132","5.546132","10.0.0.1","10.0.0.3","UDP","1512","45040  >  5001 Len=1470"
"3133","10.522108","fe80::4832:e6ff:fe56:b752","ff02::2","ICMPv6","70","Router Solicitation from 4a:32:e6:56:b7:52"
"3134","11.298937","10.0.0.3","10.0.0.1","UDP","170","5001  >  45040 Len=128"
"3135","11.299000","10.0.0.1","10.0.0.3","ICMP","198","Destination unreachable (Port unreachable)"
"3136","14.620746","fe80::50d0:f2ff:fea2:f8ee","ff02::2","ICMPv6","70","Router Solicitation from 52:d0:f2:a2:f8:ee"
"3137","14.622097","fe80::a46c:72ff:fec3:7664","ff02::2","ICMPv6","70","Router Solicitation from a6:6c:72:c3:76:64"
"3138","16.662168","fe80::18d2:e3ff:fe46:7275","ff02::2","ICMPv6","70","Router Solicitation from 1a:d2:e3:46:72:75"
"3139","24.864331","fe80::28ef:faff:fe31:6ab","ff02::2","ICMPv6","70","Router Solicitation from 2a:ef:fa:31:06:ab"
"3140","27.979018","fe80::50d0:f2ff:fea2:f8ee","ff02::fb","MDNS","221","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"3141","28.698910","fe80::a46c:72ff:fec3:7664","ff02::fb","MDNS","221","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"3142","28.731799","fe80::4832:e6ff:fe56:b752","ff02::fb","MDNS","221","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"3143","31.005238","fe80::b1:79ff:feea:7e41","ff02::2","ICMPv6","70","Router Solicitation from 02:b1:79:ea:7e:41"
"3144","47.392572","fe80::780f:edff:fe0f:3272","ff02::2","ICMPv6","70","Router Solicitation from 7a:0f:ed:0f:32:72"
"3145","243.990261","fe80::4832:e6ff:fe56:b752","ff02::2","ICMPv6","70","Router Solicitation from 4a:32:e6:56:b7:52"
"3146","260.384275","fe80::50d0:f2ff:fea2:f8ee","ff02::2","ICMPv6","70","Router Solicitation from 52:d0:f2:a2:f8:ee"
"3147","260.386904","fe80::a46c:72ff:fec3:7664","ff02::2","ICMPv6","70","Router Solicitation from a6:6c:72:c3:76:64"
"3148","276.758130","fe80::18d2:e3ff:fe46:7275","ff02::2","ICMPv6","70","Router Solicitation from 1a:d2:e3:46:72:75"
"3149","276.762475","fe80::28ef:faff:fe31:6ab","ff02::2","ICMPv6","70","Router Solicitation from 2a:ef:fa:31:06:ab"
"3150","283.980058","fe80::50d0:f2ff:fea2:f8ee","ff02::fb","MDNS","221","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"3151","284.706007","fe80::a46c:72ff:fec3:7664","ff02::fb","MDNS","221","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"3152","284.732477","fe80::4832:e6ff:fe56:b752","ff02::fb","MDNS","221","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"3153","309.535974","fe80::b1:79ff:feea:7e41","ff02::2","ICMPv6","70","Router Solicitation from 02:b1:79:ea:7e:41"
"3154","325.920577","fe80::780f:edff:fe0f:3272","ff02::2","ICMPv6","70","Router Solicitation from 7a:0f:ed:0f:32:72"
"3155","328.373442","10.0.0.1","10.0.0.3","TCP","74","57258  >  5001 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1944506377 TSecr=0 WS=512"
"3156","328.374958","10.0.0.3","10.0.0.1","TCP","74","5001  >  57258 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=426510366 TSecr=1944506377 WS=512"
"3157","328.375016","10.0.0.1","10.0.0.3","TCP","66","57258  >  5001 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1944506379 TSecr=426510366"
"3158","328.375325","10.0.0.1","10.0.0.3","TCP","66","57258  >  5001 [FIN, ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1944506379 TSecr=426510366"
"3159","328.375695","10.0.0.3","10.0.0.1","TCP","66","5001  >  57258 [FIN, ACK] Seq=1 Ack=2 Win=43520 Len=0 TSval=426510368 TSecr=1944506379"
"3160","328.375738","10.0.0.1","10.0.0.3","TCP","66","57258  >  5001 [ACK] Seq=2 Ack=2 Win=42496 Len=0 TSval=1944506380 TSecr=426510368"
"3161","328.383237","10.0.0.1","10.0.0.3","TCP","74","57270  >  5001 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1944506387 TSecr=0 WS=512"
"3162","328.383413","10.0.0.3","10.0.0.1","TCP","74","5001  >  57270 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=426510375 TSecr=1944506387 WS=512"
"3163","328.383465","10.0.0.1","10.0.0.3","TCP","66","57270  >  5001 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1944506387 TSecr=426510375"
"3164","328.383941","10.0.0.1","10.0.0.3","TCP","126","57270  >  5001 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=60 TSval=1944506388 TSecr=426510375"
"3165","328.384004","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=1 Ack=61 Win=43520 Len=0 TSval=426510376 TSecr=1944506388"
"3166","328.384082","10.0.0.1","10.0.0.3","TCP","7306","57270  >  5001 [PSH, ACK] Seq=61 Ack=1 Win=42496 Len=7240 TSval=1944506388 TSecr=426510376"
"3167","328.384125","10.0.0.3","10.0.0.1","TCP","94","5001  >  57270 [PSH, ACK] Seq=1 Ack=61 Win=43520 Len=28 TSval=426510376 TSecr=1944506388"
"3168","328.384613","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=7301 Win=42496 Len=0 TSval=426510376 TSecr=1944506388"
"3169","328.388921","10.0.0.1","10.0.0.3","TCP","7306","57270  >  5001 [PSH, ACK] Seq=7301 Ack=1 Win=42496 Len=7240 TSval=1944506388 TSecr=426510376"
"3170","328.389192","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=14541 Win=42496 Len=0 TSval=426510381 TSecr=1944506388"
"3171","328.394985","10.0.0.1","10.0.0.3","TCP","66","57270  >  5001 [ACK] Seq=14541 Ack=29 Win=42496 Len=0 TSval=1944506388 TSecr=426510376"
"3172","328.394986","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=14541 Ack=29 Win=42496 Len=10136 TSval=1944506389 TSecr=426510376"
"3173","328.395384","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=24677 Win=42496 Len=0 TSval=426510387 TSecr=1944506389"
"3174","328.403512","10.0.0.1","10.0.0.3","TCP","11650","57270  >  5001 [PSH, ACK] Seq=24677 Ack=29 Win=42496 Len=11584 TSval=1944506393 TSecr=426510381"
"3175","328.403840","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=36261 Win=42496 Len=0 TSval=426510396 TSecr=1944506393"
"3176","328.413203","10.0.0.1","10.0.0.3","TCP","7306","57270  >  5001 [PSH, ACK] Seq=36261 Ack=29 Win=42496 Len=7240 TSval=1944506399 TSecr=426510381"
"3177","328.413426","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=43501 Win=42496 Len=0 TSval=426510405 TSecr=1944506399"
"3178","328.419252","10.0.0.1","10.0.0.3","TCP","14546","57270  >  5001 [PSH, ACK] Seq=43501 Ack=29 Win=42496 Len=14480 TSval=1944506399 TSecr=426510387"
"3179","328.419593","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=57981 Win=42496 Len=0 TSval=426510411 TSecr=1944506399"
"3180","328.431359","10.0.0.1","10.0.0.3","TCP","20842","57270  >  5001 [PSH, ACK] Seq=57981 Ack=29 Win=42496 Len=20776 TSval=1944506408 TSecr=426510396"
"3181","328.431557","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=78757 Win=42496 Len=0 TSval=426510423 TSecr=1944506408"
"3182","328.448722","10.0.0.1","10.0.0.3","TCP","1010","57270  >  5001 [ACK] Seq=78757 Ack=29 Win=42496 Len=944 TSval=1944506435 TSecr=426510411"
"3183","328.449568","10.0.0.1","10.0.0.3","TCP","17442","57270  >  5001 [PSH, ACK] Seq=79701 Ack=29 Win=42496 Len=17376 TSval=1944506435 TSecr=426510411"
"3184","328.449610","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=97077 Win=80384 Len=0 TSval=426510441 TSecr=1944506435"
"3185","328.464096","10.0.0.1","10.0.0.3","TCP","4410","57270  >  5001 [PSH, ACK] Seq=97077 Ack=29 Win=42496 Len=4344 TSval=1944506454 TSecr=426510441"
"3186","328.464154","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=101421 Win=88576 Len=0 TSval=426510456 TSecr=1944506454"
"3187","328.467733","10.0.0.1","10.0.0.3","TCP","15994","57270  >  5001 [PSH, ACK] Seq=101421 Ack=29 Win=42496 Len=15928 TSval=1944506454 TSecr=426510441"
"3188","328.467777","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=117349 Win=114176 Len=0 TSval=426510460 TSecr=1944506454"
"3189","328.481057","10.0.0.1","10.0.0.3","TCP","5858","57270  >  5001 [PSH, ACK] Seq=117349 Ack=29 Win=42496 Len=5792 TSval=1944506472 TSecr=426510460"
"3190","328.481133","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=123141 Win=119296 Len=0 TSval=426510473 TSecr=1944506472"
"3191","328.485906","10.0.0.1","10.0.0.3","TCP","14546","57270  >  5001 [PSH, ACK] Seq=123141 Ack=29 Win=42496 Len=14480 TSval=1944506472 TSecr=426510460"
"3192","328.486014","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=137621 Win=119296 Len=0 TSval=426510478 TSecr=1944506472"
"3193","328.498013","10.0.0.1","10.0.0.3","TCP","7306","57270  >  5001 [PSH, ACK] Seq=137621 Ack=29 Win=42496 Len=7240 TSval=1944506485 TSecr=426510473"
"3194","328.498116","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=144861 Win=119296 Len=0 TSval=426510490 TSecr=1944506485"
"3195","328.504068","10.0.0.1","10.0.0.3","TCP","14546","57270  >  5001 [PSH, ACK] Seq=144861 Ack=29 Win=42496 Len=14480 TSval=1944506485 TSecr=426510473"
"3196","328.504143","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=159341 Win=119296 Len=0 TSval=426510496 TSecr=1944506485"
"3197","328.516180","10.0.0.1","10.0.0.3","TCP","7306","57270  >  5001 [PSH, ACK] Seq=159341 Ack=29 Win=42496 Len=7240 TSval=1944506502 TSecr=426510478"
"3198","328.516282","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=166581 Win=119296 Len=0 TSval=426510508 TSecr=1944506502"
"3199","328.522199","10.0.0.1","10.0.0.3","TCP","13098","57270  >  5001 [PSH, ACK] Seq=166581 Ack=29 Win=42496 Len=13032 TSval=1944506502 TSecr=426510478"
"3200","328.522315","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=179613 Win=119296 Len=0 TSval=426510514 TSecr=1944506502"
"3201","328.533238","10.0.0.1","10.0.0.3","TCP","8754","57270  >  5001 [PSH, ACK] Seq=179613 Ack=29 Win=42496 Len=8688 TSval=1944506520 TSecr=426510496"
"3202","328.533321","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=188301 Win=119296 Len=0 TSval=426510525 TSecr=1944506520"
"3203","328.540431","10.0.0.1","10.0.0.3","TCP","11650","57270  >  5001 [PSH, ACK] Seq=188301 Ack=29 Win=42496 Len=11584 TSval=1944506520 TSecr=426510496"
"3204","328.540504","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=199885 Win=119296 Len=0 TSval=426510532 TSecr=1944506520"
"3205","328.550229","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=199885 Ack=29 Win=42496 Len=10136 TSval=1944506537 TSecr=426510514"
"3206","328.550372","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=210021 Win=119296 Len=0 TSval=426510542 TSecr=1944506537"
"3207","328.558632","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=210021 Ack=29 Win=42496 Len=10136 TSval=1944506544 TSecr=426510525"
"3208","328.558808","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=220157 Win=119296 Len=0 TSval=426510551 TSecr=1944506544"
"3209","328.567078","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=220157 Ack=29 Win=42496 Len=10136 TSval=1944506554 TSecr=426510542"
"3210","328.567359","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=230293 Win=119296 Len=0 TSval=426510559 TSecr=1944506554"
"3211","328.575652","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [PSH, ACK] Seq=230293 Ack=29 Win=42496 Len=1448 TSval=1944506571 TSecr=426510551"
"3212","328.576855","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=231741 Ack=29 Win=42496 Len=10136 TSval=1944506571 TSecr=426510551"
"3213","328.577127","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=241877 Win=121344 Len=0 TSval=426510569 TSecr=1944506571"
"3214","328.585350","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=241877 Ack=29 Win=42496 Len=10136 TSval=1944506571 TSecr=426510551"
"3215","328.585536","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=252013 Win=121344 Len=0 TSval=426510577 TSecr=1944506571"
"3216","328.593727","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [ACK] Seq=252013 Ack=29 Win=42496 Len=1448 TSval=1944506589 TSecr=426510569"
"3217","328.594941","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=253461 Ack=29 Win=42496 Len=10136 TSval=1944506589 TSecr=426510569"
"3218","328.595119","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=263597 Win=121344 Len=0 TSval=426510587 TSecr=1944506589"
"3219","328.603369","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=263597 Ack=29 Win=42496 Len=10136 TSval=1944506589 TSecr=426510569"
"3220","328.603564","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=273733 Win=121344 Len=0 TSval=426510595 TSecr=1944506589"
"3221","328.611892","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [ACK] Seq=273733 Ack=29 Win=42496 Len=1448 TSval=1944506599 TSecr=426510587"
"3222","328.613096","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=275181 Ack=29 Win=42496 Len=10136 TSval=1944506599 TSecr=426510587"
"3223","328.613230","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=285317 Win=121344 Len=0 TSval=426510605 TSecr=1944506599"
"3224","328.621537","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=285317 Ack=29 Win=42496 Len=10136 TSval=1944506607 TSecr=426510587"
"3225","328.621857","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=295453 Win=121344 Len=0 TSval=426510614 TSecr=1944506607"
"3226","328.630087","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [PSH, ACK] Seq=295453 Ack=29 Win=42496 Len=1448 TSval=1944506626 TSecr=426510605"
"3227","328.631217","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=296901 Ack=29 Win=42496 Len=10136 TSval=1944506626 TSecr=426510605"
"3228","328.631354","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=307037 Win=121344 Len=0 TSval=426510623 TSecr=1944506626"
"3229","328.639751","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=307037 Ack=29 Win=42496 Len=10136 TSval=1944506626 TSecr=426510605"
"3230","328.639955","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=317173 Win=121344 Len=0 TSval=426510632 TSecr=1944506626"
"3231","328.648337","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [ACK] Seq=317173 Ack=29 Win=42496 Len=1448 TSval=1944506635 TSecr=426510623"
"3232","328.649436","10.0.0.1","10.0.0.3","TCP","11650","57270  >  5001 [PSH, ACK] Seq=318621 Ack=29 Win=42496 Len=11584 TSval=1944506635 TSecr=426510623"
"3233","328.649724","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=330205 Win=121344 Len=0 TSval=426510642 TSecr=1944506635"
"3234","328.659132","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=330205 Ack=29 Win=42496 Len=10136 TSval=1944506644 TSecr=426510623"
"3235","328.659459","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=340341 Win=121344 Len=0 TSval=426510651 TSecr=1944506644"
"3236","328.667606","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=340341 Ack=29 Win=42496 Len=10136 TSval=1944506654 TSecr=426510642"
"3237","328.667992","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=350477 Win=121344 Len=0 TSval=426510660 TSecr=1944506654"
"3238","328.676185","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [ACK] Seq=350477 Ack=29 Win=42496 Len=1448 TSval=1944506672 TSecr=426510651"
"3239","328.677294","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=351925 Ack=29 Win=42496 Len=10136 TSval=1944506672 TSecr=426510651"
"3240","328.677399","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=362061 Win=144384 Len=0 TSval=426510669 TSecr=1944506672"
"3241","328.685815","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=362061 Ack=29 Win=42496 Len=10136 TSval=1944506672 TSecr=426510651"
"3242","328.685946","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=372197 Win=164864 Len=0 TSval=426510678 TSecr=1944506672"
"3243","328.694200","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=372197 Ack=29 Win=42496 Len=10136 TSval=1944506681 TSecr=426510669"
"3244","328.694333","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=382333 Win=167424 Len=0 TSval=426510686 TSecr=1944506681"
"3245","328.702686","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [PSH, ACK] Seq=382333 Ack=29 Win=42496 Len=1448 TSval=1944506698 TSecr=426510686"
"3246","328.703892","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=383781 Ack=29 Win=42496 Len=10136 TSval=1944506698 TSecr=426510686"
"3247","328.703998","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=393917 Win=167424 Len=0 TSval=426510696 TSecr=1944506698"
"3248","328.712380","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=393917 Ack=29 Win=42496 Len=10136 TSval=1944506698 TSecr=426510686"
"3249","328.712532","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=404053 Win=167424 Len=0 TSval=426510704 TSecr=1944506698"
"3250","328.720854","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [ACK] Seq=404053 Ack=29 Win=42496 Len=1448 TSval=1944506708 TSecr=426510696"
"3251","328.722050","10.0.0.1","10.0.0.3","TCP","11650","57270  >  5001 [PSH, ACK] Seq=405501 Ack=29 Win=42496 Len=11584 TSval=1944506708 TSecr=426510696"
"3252","328.722170","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=417085 Win=172032 Len=0 TSval=426510714 TSecr=1944506708"
"3253","328.731739","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=417085 Ack=29 Win=42496 Len=10136 TSval=1944506716 TSecr=426510704"
"3254","328.731843","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=427221 Win=172032 Len=0 TSval=426510724 TSecr=1944506716"
"3255","328.740217","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=427221 Ack=29 Win=42496 Len=10136 TSval=1944506726 TSecr=426510704"
"3256","328.740299","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=437357 Win=172032 Len=0 TSval=426510732 TSecr=1944506726"
"3257","328.748732","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=437357 Ack=29 Win=42496 Len=10136 TSval=1944506736 TSecr=426510714"
"3258","328.748820","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=447493 Win=172032 Len=0 TSval=426510741 TSecr=1944506736"
"3259","328.757174","10.0.0.1","10.0.0.3","TCP","1514","57270  >  5001 [ACK] Seq=447493 Ack=29 Win=42496 Len=1448 TSval=1944506753 TSecr=426510732"
"3260","328.758408","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=448941 Ack=29 Win=42496 Len=10136 TSval=1944506753 TSecr=426510732"
"3261","328.758466","10.0.0.3","10.0.0.1","TCP","66","5001  >  57270 [ACK] Seq=29 Ack=459077 Win=172032 Len=0 TSval=426510750 TSecr=1944506753"
"3262","328.766861","10.0.0.1","10.0.0.3","TCP","10202","57270  >  5001 [PSH, ACK] Seq=459077 Ack=29 Win=42496 Len=10136 TSval=1944506753 TSecr=426510732"
